team,year,conference,expected_wins,win_pct,recent_win_pct
Oregon State,2021,Pac-12,8.7,0.5384615384615384,0.4943820224719101
Penn State,2021,Big Ten,7.1,0.5384615384615384,0.6386861313868614
Pittsburgh,2021,ACC,10.6,0.7857142857142857,0.5755395683453237
Purdue,2021,Big Ten,6.2,0.6923076923076923,0.45318352059925093
Rice,2021,Conference USA,4.9,0.3333333333333333,0.38076923076923075
Rutgers,2021,Big Ten,4.1,0.38461538461538464,0.4307116104868914
San Diego State,2021,Mountain West,10.4,0.8571428571428571,0.5294117647058824
San José State,2021,Mountain West,4.2,0.4166666666666667,0.38783269961977185
SMU,2021,American Athletic,6.9,0.6666666666666666,0.39849624060150374
South Alabama,2021,Sun Belt,5.1,0.4166666666666667,0.3524590163934426
South Carolina,2021,SEC,6.9,0.5384615384615384,0.5656934306569343
Southern Mississippi,2021,Conference USA,3.3,0.25,0.5127272727272727
South Florida,2021,American Athletic,3.3,0.16666666666666666,0.5303030303030303
Stanford,2021,Pac-12,2.8,0.25,0.5692883895131086
Syracuse,2021,ACC,5.6,0.4166666666666667,0.41353383458646614
TCU,2021,Big 12,4.8,0.4166666666666667,0.7018181818181818
Temple,2021,American Athletic,2.1,0.25,0.41825095057034223
Tennessee,2021,SEC,8.1,0.5384615384615384,0.5672727272727273
Texas,2021,Big 12,4.6,0.4166666666666667,0.6917562724014337
Texas A&M,2021,SEC,9.0,0.6666666666666666,0.5985401459854015
Texas State,2021,Sun Belt,2.3,0.3333333333333333,0.3
Texas Tech,2021,Big 12,6.0,0.5384615384615384,0.5652173913043478
Toledo,2021,Mid-American,8.0,0.5384615384615384,0.6282527881040892
Troy,2021,Sun Belt,4.9,0.4166666666666667,0.53125
Tulane,2021,American Athletic,4.3,0.16666666666666666,0.3533834586466165
Tulsa,2021,American Athletic,6.5,0.5384615384615384,0.48905109489051096
UAB,2021,Conference USA,9.5,0.6923076923076923,0.4583333333333333
UCF,2021,American Athletic,7.3,0.6923076923076923,0.583941605839416
UCLA,2021,Pac-12,8.8,0.6666666666666666,0.5239852398523985
UMass,2021,FBS Independents,1.3,0.08333333333333333,0.17857142857142858
UNLV,2021,Mountain West,2.1,0.16666666666666666,0.3
USC,2021,Pac-12,3.5,0.3333333333333333,0.7111913357400722
Utah,2021,Pac-12,10.2,0.7142857142857143,0.6715867158671587
Utah State,2021,Mountain West,8.7,0.7857142857142857,0.44528301886792454
UTEP,2021,Conference USA,8.2,0.5384615384615384,0.34980988593155893
UT San Antonio,2021,Conference USA,9.2,0.8571428571428571,0.4918032786885246
Vanderbilt,2021,SEC,0.9,0.16666666666666666,0.33840304182509506
Virginia,2021,ACC,4.6,0.5,0.47232472324723246
Virginia Tech,2021,ACC,5.9,0.46153846153846156,0.6736111111111112
Wake Forest,2021,ACC,7.5,0.7857142857142857,0.483271375464684
Washington,2021,Pac-12,4.5,0.3333333333333333,0.5241635687732342
Washington State,2021,Pac-12,5.6,0.5384615384615384,0.4790874524714829
Western Kentucky,2021,Conference USA,7.2,0.6428571428571429,0.5052631578947369
Western Michigan,2021,Mid-American,9.4,0.6153846153846154,0.5169811320754717
West Virginia,2021,Big 12,6.0,0.46153846153846156,0.6290909090909091
Wisconsin,2021,Big Ten,9.0,0.6923076923076923,0.7052631578947368
Wyoming,2021,Mountain West,7.6,0.5384615384615384,0.4083969465648855
Air Force,2022,Mountain West,9.9,0.7692307692307693,0.5815602836879432
Akron,2022,Mid-American,1.5,0.16666666666666666,0.34317343173431736
Alabama,2022,SEC,10.5,0.8461538461538461,0.7817589576547231
Appalachian State,2022,Sun Belt,7.1,0.5,0.7413793103448276
Arizona,2022,Pac-12,4.0,0.4166666666666667,0.4306569343065693
Arizona State,2022,Pac-12,4.3,0.25,0.5373665480427047
Arkansas,2022,SEC,8.5,0.5384615384615384,0.5174825174825175
Arkansas State,2022,Sun Belt,4.0,0.25,0.4697508896797153
Army,2022,FBS Independents,7.1,0.5,0.3727598566308244
Auburn,2022,SEC,6.7,0.4166666666666667,0.6508474576271186
Ball State,2022,Mid-American,3.7,0.4166666666666667,0.44525547445255476
Baylor,2022,Big 12,7.4,0.46153846153846156,0.4858156028368794
Boise State,2022,Mountain West,8.6,0.7142857142857143,0.8169491525423729
Boston College,2022,ACC,3.1,0.25,0.5536332179930796
Bowling Green,2022,Mid-American,4.8,0.46153846153846156,0.4856115107913669
Buffalo,2022,Mid-American,6.1,0.5384615384615384,0.3663003663003663
BYU,2022,FBS Independents,6.5,0.6153846153846154,0.6382252559726962
California,2022,Pac-12,3.7,0.3333333333333333,0.4891304347826087
Central Michigan,2022,Mid-American,4.4,0.3333333333333333,0.4697508896797153
Charlotte,2022,Conference USA,2.4,0.25,0.31868131868131866
Cincinnati,2022,American Athletic,6.5,0.6923076923076923,0.6460481099656358
Clemson,2022,ACC,11.0,0.7857142857142857,0.7442622950819672
Coastal Carolina,2022,Sun Belt,6.1,0.6923076923076923,0.5945945945945946
Colorado,2022,Pac-12,1.0,0.08333333333333333,0.3978494623655914
Colorado State,2022,Mountain West,4.0,0.25,0.44765342960288806
Connecticut,2022,FBS Independents,6.3,0.46153846153846156,0.40074906367041196
Duke,2022,ACC,7.4,0.6923076923076923,0.34408602150537637
East Carolina,2022,American Athletic,7.4,0.6153846153846154,0.46808510638297873
Eastern Michigan,2022,Mid-American,6.4,0.6923076923076923,0.31365313653136534
Florida,2022,SEC,6.3,0.46153846153846156,0.6813559322033899
Florida Atlantic,2022,Conference USA,6.6,0.4166666666666667,0.42201834862385323
Florida International,2022,Conference USA,2.5,0.3333333333333333,0.3474178403755869
Florida State,2022,ACC,9.5,0.7692307692307693,0.6722972972972973
Fresno State,2022,Mountain West,8.4,0.7142857142857143,0.5870307167235495
Georgia,2022,SEC,14.4,1.0,0.7704918032786885
Georgia Southern,2022,Sun Belt,4.3,0.46153846153846156,0.5221238938053098
Georgia State,2022,Sun Belt,5.6,0.3333333333333333,0.36363636363636365
Georgia Tech,2022,ACC,3.7,0.4166666666666667,0.5429553264604811
Hawai'i,2022,Mountain West,2.9,0.23076923076923078,0.5
Houston,2022,American Athletic,8.0,0.6153846153846154,0.5679442508710801
Illinois,2022,Big Ten,10.2,0.6153846153846154,0.38545454545454544
Indiana,2022,Big Ten,1.7,0.3333333333333333,0.36764705882352944
Iowa,2022,Big Ten,6.9,0.6153846153846154,0.6379310344827587
Iowa State,2022,Big 12,4.7,0.3333333333333333,0.4421052631578947
James Madison,2022,Sun Belt,8.4,0.7272727272727273,0.7272727272727273
Kansas,2022,Big 12,6.9,0.46153846153846156,0.31386861313868614
Kansas State,2022,Big 12,10.1,0.7142857142857143,0.5979381443298969
Kent State,2022,Mid-American,4.1,0.4166666666666667,0.3656716417910448
Kentucky,2022,SEC,7.2,0.5384615384615384,0.45390070921985815
Liberty,2022,FBS Independents,7.3,0.6153846153846154,0.6451612903225806
Louisiana,2022,Sun Belt,5.7,0.46153846153846156,0.5053003533568905
Louisiana Monroe,2022,Sun Belt,2.9,0.3333333333333333,0.34191176470588236
Louisiana Tech,2022,Conference USA,3.8,0.25,0.4964788732394366
Louisville,2022,ACC,8.3,0.6153846153846154,0.6275862068965518
LSU,2022,SEC,8.9,0.7142857142857143,0.7491638795986622
Marshall,2022,Sun Belt,8.4,0.6923076923076923,0.5833333333333334
Maryland,2022,Big Ten,6.8,0.6153846153846154,0.49640287769784175
Memphis,2022,American Athletic,7.6,0.5384615384615384,0.49473684210526314
Miami,2022,ACC,4.9,0.4166666666666667,0.6493055555555556
Miami (OH),2022,Mid-American,3.6,0.46153846153846156,0.4420289855072464
Michigan,2022,Big Ten,12.6,0.9285714285714286,0.6724738675958188
Michigan State,2022,Big Ten,3.9,0.4166666666666667,0.5944055944055944
Middle Tennessee,2022,Conference USA,7.0,0.6153846153846154,0.5
Minnesota,2022,Big Ten,9.7,0.6923076923076923,0.5246478873239436
Mississippi State,2022,SEC,6.9,0.6923076923076923,0.49473684210526314
Missouri,2022,SEC,5.5,0.46153846153846156,0.5694444444444444
Navy,2022,American Athletic,7.5,0.3333333333333333,0.5400696864111498
NC State,2022,ACC,6.9,0.6153846153846154,0.5590277777777778
Nebraska,2022,Big Ten,5.0,0.3333333333333333,0.5847750865051903
Nevada,2022,Mountain West,2.1,0.16666666666666666,0.5052631578947369
New Mexico,2022,Mountain West,2.4,0.16666666666666666,0.37184115523465705
New Mexico State,2022,FBS Independents,6.3,0.5384615384615384,0.2825278810408922
North Carolina,2022,ACC,7.1,0.6428571428571429,0.49825783972125437
Northern Illinois,2022,Mid-American,5.7,0.25,0.59375
North Texas,2022,Conference USA,6.6,0.5,0.3971631205673759
Northwestern,2022,Big Ten,3.5,0.08333333333333333,0.508833922261484
Notre Dame,2022,FBS Independents,8.7,0.6923076923076923,0.6643598615916955
Ohio,2022,Mid-American,7.2,0.7142857142857143,0.5214285714285715
Ohio State,2022,Big Ten,9.8,0.8461538461538461,0.8378378378378378
Oklahoma,2022,Big 12,7.3,0.46153846153846156,0.8032786885245902
Oklahoma State,2022,Big 12,5.5,0.5384615384615384,0.6426116838487973
Old Dominion,2022,Sun Belt,1.5,0.25,0.40816326530612246
Ole Miss,2022,SEC,9.3,0.6153846153846154,0.5195729537366548
Oregon,2022,Pac-12,10.5,0.7692307692307693,0.726027397260274
Oregon State,2022,Pac-12,11.2,0.7692307692307693,0.5071428571428571
Penn State,2022,Big Ten,10.5,0.8461538461538461,0.6480836236933798
Pittsburgh,2022,ACC,9.3,0.6923076923076923,0.5807560137457045
Purdue,2022,Big Ten,6.7,0.5714285714285714,0.45907473309608543
Rice,2022,Conference USA,5.2,0.38461538461538464,0.38095238095238093
Rutgers,2022,Big Ten,4.9,0.3333333333333333,0.4265232974910394
San Diego State,2022,Mountain West,7.6,0.5384615384615384,0.5298245614035088
San José State,2022,Mountain West,5.5,0.5833333333333334,0.39636363636363636
SMU,2022,American Athletic,6.5,0.5384615384615384,0.4050179211469534
South Alabama,2022,Sun Belt,10.3,0.7692307692307693,0.3925925925925926
South Carolina,2022,SEC,6.8,0.6153846153846154,0.5679442508710801
Southern Mississippi,2022,Sun Belt,6.9,0.5384615384615384,0.5138888888888888
South Florida,2022,American Athletic,3.2,0.08333333333333333,0.5108695652173914
Stanford,2022,Pac-12,2.9,0.25,0.5555555555555556
Syracuse,2022,ACC,6.0,0.5384615384615384,0.41935483870967744
TCU,2022,Big 12,10.3,0.8666666666666667,0.7103448275862069
Temple,2022,American Athletic,4.3,0.25,0.4109090909090909
Tennessee,2022,SEC,9.7,0.8461538461538461,0.5798611111111112
Texas,2022,Big 12,9.8,0.6153846153846154,0.6883561643835616
Texas A&M,2022,SEC,4.7,0.4166666666666667,0.5909090909090909
Texas State,2022,Sun Belt,4.4,0.3333333333333333,0.30303030303030304
Texas Tech,2022,Big 12,6.4,0.6153846153846154,0.5674740484429066
Toledo,2022,Mid-American,10.6,0.6428571428571429,0.6289752650176679
Troy,2022,Sun Belt,9.6,0.8571428571428571,0.5481481481481482
Tulane,2022,American Athletic,9.1,0.8571428571428571,0.37857142857142856
Tulsa,2022,American Athletic,5.0,0.4166666666666667,0.486013986013986
UAB,2022,Conference USA,8.6,0.5384615384615384,0.4624505928853755
UCF,2022,American Athletic,7.6,0.6428571428571429,0.5868055555555556
UCLA,2022,Pac-12,9.8,0.6923076923076923,0.5316901408450704
UMass,2022,FBS Independents,1.7,0.08333333333333333,0.1693548387096774
UNLV,2022,Mountain West,4.8,0.4166666666666667,0.30514705882352944
USC,2022,Pac-12,9.8,0.7857142857142857,0.7147766323024055
Utah,2022,Pac-12,9.6,0.7142857142857143,0.6736842105263158
Utah State,2022,Mountain West,5.5,0.46153846153846156,0.4460431654676259
UTEP,2022,Conference USA,4.5,0.4166666666666667,0.3527272727272727
UT San Antonio,2022,Conference USA,9.8,0.7857142857142857,0.5220588235294118
Vanderbilt,2022,SEC,4.8,0.4166666666666667,0.3418181818181818
Virginia,2022,ACC,4.1,0.3,0.46619217081850534
Virginia Tech,2022,ACC,5.0,0.2727272727272727,0.6588628762541806
Wake Forest,2022,ACC,8.4,0.6153846153846154,0.48936170212765956
Washington,2022,Pac-12,8.2,0.8461538461538461,0.5390070921985816
Washington State,2022,Pac-12,5.4,0.5384615384615384,0.48188405797101447
Western Kentucky,2022,Conference USA,8.6,0.6428571428571429,0.5147058823529411
Western Michigan,2022,Mid-American,4.3,0.4166666666666667,0.5126353790613718
West Virginia,2022,Big 12,5.3,0.4166666666666667,0.6202090592334495
Wisconsin,2022,Big Ten,7.9,0.5384615384615384,0.697986577181208
Wyoming,2022,Mountain West,6.0,0.5384615384615384,0.41454545454545455
Air Force,2023,Mountain West,10.7,0.6923076923076923,0.5864406779661017
Akron,2023,Mid-American,3.8,0.16666666666666666,0.33568904593639576
Alabama,2023,SEC,11.3,0.8571428571428571,0.7850467289719626
Appalachian State,2023,Sun Belt,9.7,0.6428571428571429,0.7307692307692307
Arizona,2023,Pac-12,8.7,0.7692307692307693,0.445993031358885
Arizona State,2023,Pac-12,3.6,0.25,0.5255972696245734
Arkansas,2023,SEC,5.5,0.3333333333333333,0.5100671140939598
Arkansas State,2023,Sun Belt,5.6,0.46153846153846156,0.46938775510204084
Army,2023,FBS Independents,6.6,0.5,0.37800687285223367
Auburn,2023,SEC,6.4,0.46153846153846156,0.6428571428571429
Ball State,2023,Mid-American,5.7,0.3333333333333333,0.4405594405594406
Baylor,2023,Big 12,2.4,0.25,0.47619047619047616
Boise State,2023,Mountain West,9.1,0.5714285714285714,0.8058252427184466
Boston College,2023,ACC,6.0,0.5384615384615384,0.5529801324503312
Bowling Green,2023,Mid-American,6.8,0.5384615384615384,0.4879725085910653
Buffalo,2023,Mid-American,2.8,0.25,0.36140350877192984
BYU,2023,Big 12,3.6,0.4166666666666667,0.6295081967213115
California,2023,Pac-12,6.4,0.46153846153846156,0.48788927335640137
Central Michigan,2023,Mid-American,3.8,0.4166666666666667,0.46757679180887374
Charlotte,2023,American Athletic,3.2,0.25,0.3106796116504854
Cincinnati,2023,Big 12,5.0,0.25,0.6303630363036303
Clemson,2023,ACC,8.8,0.6923076923076923,0.7421383647798742
Coastal Carolina,2023,Sun Belt,7.7,0.6153846153846154,0.5977011494252874
Colorado,2023,Pac-12,3.3,0.3333333333333333,0.3951890034364261
Colorado State,2023,Mountain West,4.6,0.4166666666666667,0.4463667820069204
Connecticut,2023,FBS Independents,3.6,0.25,0.3942652329749104
Duke,2023,ACC,6.9,0.6153846153846154,0.3561643835616438
East Carolina,2023,American Athletic,3.5,0.16666666666666666,0.4557823129251701
Eastern Michigan,2023,Mid-American,4.5,0.46153846153846156,0.3204225352112676
Florida,2023,SEC,5.9,0.4166666666666667,0.6710097719869706
Florida Atlantic,2023,American Athletic,3.9,0.3333333333333333,0.41739130434782606
Florida International,2023,Conference USA,3.2,0.3333333333333333,0.3466666666666667
Florida State,2023,ACC,10.5,0.9285714285714286,0.6838709677419355
Fresno State,2023,Mountain West,6.2,0.6923076923076923,0.5915032679738562
Georgia,2023,SEC,12.6,0.9285714285714286,0.7774294670846394
Georgia Southern,2023,Sun Belt,4.9,0.46153846153846156,0.5158730158730159
Georgia State,2023,Sun Belt,7.4,0.5384615384615384,0.3805970149253731
Georgia Tech,2023,ACC,5.8,0.5384615384615384,0.5427631578947368
Hawai'i,2023,Mountain West,4.0,0.38461538461538464,0.49517684887459806
Houston,2023,Big 12,2.8,0.3333333333333333,0.5585284280936454
Illinois,2023,Big Ten,5.8,0.4166666666666667,0.3867595818815331
Indiana,2023,Big Ten,4.2,0.25,0.3626760563380282
Iowa,2023,Big Ten,7.8,0.7142857142857143,0.6414473684210527
Iowa State,2023,Big 12,8.0,0.5384615384615384,0.4463087248322148
Jacksonville State,2023,Conference USA,7.6,0.6923076923076923,0.6923076923076923
James Madison,2023,Sun Belt,9.7,0.8461538461538461,0.7916666666666666
Kansas,2023,Big 12,10.7,0.6923076923076923,0.3310104529616725
Kansas State,2023,Big 12,7.6,0.6923076923076923,0.6019736842105263
Kent State,2023,Mid-American,2.1,0.08333333333333333,0.3535714285714286
Kentucky,2023,SEC,6.9,0.5384615384615384,0.4576271186440678
Liberty,2023,Conference USA,12.8,0.9285714285714286,0.6973684210526315
Louisiana,2023,Sun Belt,6.6,0.46153846153846156,0.5033783783783784
Louisiana Monroe,2023,Sun Belt,1.3,0.16666666666666666,0.3345070422535211
Louisiana Tech,2023,Conference USA,4.2,0.25,0.4864864864864865
Louisville,2023,ACC,9.7,0.7142857142857143,0.631578947368421
LSU,2023,SEC,8.9,0.7692307692307693,0.75
Marshall,2023,Sun Belt,6.2,0.46153846153846156,0.5780730897009967
Maryland,2023,Big Ten,8.7,0.6153846153846154,0.5017182130584192
Memphis,2023,American Athletic,7.8,0.7692307692307693,0.5067114093959731
Miami,2023,ACC,8.4,0.5384615384615384,0.6445182724252492
Miami (OH),2023,Mid-American,9.0,0.7857142857142857,0.4586206896551724
Michigan,2023,Big Ten,14.1,1.0,0.6887417218543046
Michigan State,2023,Big Ten,4.3,0.3333333333333333,0.5838926174496645
Middle Tennessee,2023,Conference USA,4.6,0.3333333333333333,0.4931506849315068
Minnesota,2023,Big Ten,6.3,0.46153846153846156,0.5218855218855218
Mississippi State,2023,SEC,4.8,0.4166666666666667,0.49158249158249157
Missouri,2023,SEC,10.4,0.8461538461538461,0.5813953488372093
Navy,2023,American Athletic,5.8,0.4166666666666667,0.5351170568561873
NC State,2023,ACC,7.4,0.6923076923076923,0.5647840531561462
Nebraska,2023,Big Ten,8.1,0.4166666666666667,0.5780730897009967
Nevada,2023,Mountain West,2.5,0.16666666666666666,0.49158249158249157
New Mexico,2023,Mountain West,4.5,0.3333333333333333,0.370242214532872
New Mexico State,2023,Conference USA,10.3,0.6666666666666666,0.3028169014084507
North Carolina,2023,ACC,6.9,0.6153846153846154,0.5033333333333333
Northern Illinois,2023,Mid-American,7.9,0.5384615384615384,0.5913621262458472
North Texas,2023,American Athletic,3.8,0.4166666666666667,0.3979591836734694
Northwestern,2023,Big Ten,4.9,0.6153846153846154,0.5135135135135135
Notre Dame,2023,FBS Independents,10.6,0.7692307692307693,0.6688741721854304
Ohio,2023,Mid-American,9.2,0.7692307692307693,0.5324232081911263
Ohio State,2023,Big Ten,10.1,0.8461538461538461,0.8381877022653722
Oklahoma,2023,Big 12,10.9,0.7692307692307693,0.8018867924528302
Oklahoma State,2023,Big 12,5.8,0.7142857142857143,0.6459016393442623
Old Dominion,2023,Sun Belt,5.4,0.46153846153846156,0.4144144144144144
Ole Miss,2023,SEC,8.4,0.8461538461538461,0.5340136054421769
Oregon,2023,Pac-12,12.7,0.8571428571428571,0.7320261437908496
Oregon State,2023,Pac-12,9.3,0.6153846153846154,0.5119453924914675
Penn State,2023,Big Ten,9.1,0.7692307692307693,0.6533333333333333
Pittsburgh,2023,ACC,4.3,0.25,0.5676567656765676
Purdue,2023,Big Ten,5.2,0.3333333333333333,0.4539249146757679
Rice,2023,American Athletic,5.3,0.46153846153846156,0.38461538461538464
Rutgers,2023,Big Ten,6.3,0.5384615384615384,0.4315068493150685
Sam Houston State,2023,Conference USA,3.5,0.25,0.25
San Diego State,2023,Mountain West,5.6,0.3333333333333333,0.5218855218855218
San José State,2023,Mountain West,7.1,0.5384615384615384,0.4027777777777778
SMU,2023,American Athletic,10.7,0.7857142857142857,0.4232081911262799
South Alabama,2023,Sun Belt,7.8,0.5384615384615384,0.40540540540540543
South Carolina,2023,SEC,5.6,0.4166666666666667,0.5618729096989966
Southern Mississippi,2023,Sun Belt,4.1,0.25,0.5033333333333333
South Florida,2023,American Athletic,6.8,0.5384615384615384,0.5121107266435986
Stanford,2023,Pac-12,2.4,0.25,0.5429553264604811
Syracuse,2023,ACC,6.1,0.46153846153846156,0.4212328767123288
TCU,2023,Big 12,6.2,0.4166666666666667,0.6986754966887417
Temple,2023,American Athletic,2.8,0.25,0.40418118466898956
Tennessee,2023,SEC,8.8,0.6923076923076923,0.584717607973422
Texas,2023,Big 12,11.3,0.8571428571428571,0.696078431372549
Texas A&M,2023,SEC,8.4,0.5384615384615384,0.5886287625418061
Texas State,2023,Sun Belt,8.5,0.6153846153846154,0.3310344827586207
Texas Tech,2023,Big 12,6.0,0.5384615384615384,0.5662251655629139
Toledo,2023,Mid-American,10.7,0.7857142857142857,0.6363636363636364
Troy,2023,Sun Belt,10.1,0.7857142857142857,0.5598591549295775
Tulane,2023,American Athletic,9.9,0.7857142857142857,0.3979591836734694
Tulsa,2023,American Athletic,5.4,0.3333333333333333,0.4798657718120805
UAB,2023,American Athletic,6.1,0.3333333333333333,0.45660377358490567
UCF,2023,Big 12,9.3,0.46153846153846156,0.5813953488372093
UCLA,2023,Pac-12,8.6,0.6153846153846154,0.5353535353535354
UMass,2023,FBS Independents,4.2,0.25,0.17647058823529413
UNLV,2023,Mountain West,8.4,0.6428571428571429,0.32167832167832167
USC,2023,Pac-12,6.3,0.6153846153846154,0.7105263157894737
